smiles,molecular_weight,n_hba,n_hbd,logp,lipinski,fingerprint_df,predicted_pIC50,cid,patentID
CCOC(=O)CC1=NC2=C(N1)C=C(C=C2)N3CCN(CC3)C,302.174275944,5.0,1.0,1.4203,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 0 1 1 0 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1
 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0]",9.094352,11673863,"['AU-2003288899-A1', 'AU-2003288899-B2', 'AU-2004288692-A1', 'AU-2004288709-A1', 'AU-2004288709-B2', 'AU-2004289672-A1', 'AU-2004289672-B2', 'AU-2004289672-C1', 'AU-2005216904-A1', 'AU-2005216904-B2', 'AU-2006247062-A1', 'AU-2006247803-A1', 'AU-2006247803-B2', 'AU-2006249847-A1', 'AU-2006249847-B2', 'AU-2006320591-A1', 'AU-2006320591-B2', 'AU-2008226582-A1', 'AU-2008226582-B2', 'AU-2011202249-A1', 'AU-2011202249-B2', 'AU-2012254862-A1', 'AU-2012258324-A1', 'AU-2012258324-B2', 'AU-2016282289-A1', 'AU-2016282289-B2', 'BR-PI0610355-A2', 'BR-PI0610360-A2', 'BR-PI0611375-A2', 'BR-PI0619370-A2', 'CA-2543820-C', 'CA-2544492-A1', 'CA-2544492-C', 'CA-2556872-A1', 'CA-2609353-A1', 'CA-2679268-A1', 'CN-101160308-B', 'CN-101222850-B', 'CN-101223157-B', 'EA-012621-B1', 'EA-035421-B1', 'EP-1313734-B1', 'EP-1682529-A2', 'EP-1692085-A2', 'EP-1699421-A2', 'EP-1699421-B1', 'EP-1718306-A2', 'EP-1845990-A2', 'EP-1845990-B1', 'EP-1885187-A2', 'EP-1885187-A4', 'EP-1885187-B1', 'EP-1888556-A1', 'EP-1888556-B1', 'EP-1904480-A2', 'EP-1957074-A2', 'EP-1957074-B1', 'EP-2266974-A1', 'EP-2270000-A1', 'EP-2270000-B1', 'EP-2301546-A1', 'EP-2301546-B1', 'EP-2465857-A1', 'EP-2465857-B1', 'EP-2573079-A2', 'EP-2762475-A1', 'EP-2772257-A1', 'EP-3322711-A1', 'EP-3322711-B1', 'EP1313734A2', 'EP1313734B1', 'EP1539754A2', 'EP1539754A4', 'EP1682529A2', 'EP1692085A2', 'EP1699421A2', 'EP1699421B1', 'EP1718306A2', 'EP1845990A2', 'EP1845990A4', 'EP1845990B1', 'EP1885187A2', 'EP1885187A4', 'EP1885187B1', 'EP1888556A1', 'EP1888556B1', 'EP1904480A2', 'EP1957074A2', 'EP1957074B1', 'EP2266974A1', 'EP2270000A1', 'EP2270000B1', 'EP2301546A1', 'EP2301546B1', 'EP2465857A1', 'EP2465857B1', 'EP2573079A2', 'EP2762475A1', 'EP2772257A1', 'EP3322711A1', 'EP3322711B1', 'ES-2374570-T3', 'ES-2376347-T3', 'ES-2440799-T3', 'ES-2872555-T3', 'IL-175385-A', 'IL-256250-A', 'JP-2004507543-A', 'JP-2007217427-A', 'JP-2007510665-A', 'JP-2007510668-A', 'JP-2007522098-A', 'JP-2007523185-A', 'JP-2008528617-A', 'JP-2008540543-A', 'JP-2008540675-A', 'JP-2008542289-A', 'JP-2009517481-A', 'JP-2010520881-A', 'JP-2011042687-A', 'JP-2011162563-A', 'JP-2013173787-A', 'JP-2013177464-A', 'JP-2013224299-A', 'JP-2014012682-A', 'JP-2018522858-A', 'JP-2021138754-A', 'JP-4341949-B2', 'JP-4724665-B2', 'JP-4823914-B2', 'JP-4890255-B2', 'JP-5019884-B2', 'JP-5214768-B2', 'JP-5344910-B2', 'JP-5371246-B2', 'JP-5545925-B2', 'JP-6898868-B2', 'KR-101167573-B1', 'KR-101224410-B1', 'KR-101319122-B1', 'KR-101324863-B1', 'KR-101368519-B1', 'KR-101387985-B1', 'KR-20060111520-A', 'KR-20070011231-A', 'KR-20070011241-A', 'KR-20070118596-A', 'KR-20080026106-A', 'KR-20080033902-A', 'KR-20080039845-A', 'KR-20080074143-A', 'KR-20090119768-A', 'KR-20180015255-A', 'MX-2007009099-A', 'MX-2007014206-A', 'MX-2007014381-A', 'MX-PA06004194-A', 'NZ-563692-A', 'NZ-564144-A', 'NZ-567550-A', 'PT-1313734-E', 'PT-1845990-E', 'PT-1885187-E', 'RU-2377988-C2', 'RU-2433826-C2', 'RU-2437878-C2', 'TW-201718597-A', 'TW-I733679-B', 'US-10501474-B2', 'US-11059832-B2', 'US-2002103230-A1', 'US-2004002518-A1', 'US-2004092535-A1', 'US-2005137188-A1', 'US-2005137399-A1', 'US-2005203101-A1', 'US-2005209247-A1', 'US-2005239825-A1', 'US-2005256157-A1', 'US-2005261307-A1', 'US-2006183750-A1', 'US-2007032528-A1', 'US-2008293738-A1', 'US-2009181979-A1', 'US-2009215793-A1', 'US-2009281100-A1', 'US-2010086518-A1', 'US-2010173873-A1', 'US-2011046376-A1', 'US-2011178097-A1', 'US-2012208825-A1', 'US-2012276200-A1', 'US-2012277434-A1', 'US-2013018058-A1', 'US-2013338171-A1', 'US-2014303182-A1', 'US-2018179221-A1', 'US-2020190104-A1', 'US-2022002313-A1', 'US-6756383-B2', 'US-6759417-B2', 'US-7138409-B2', 'US-7368459-B2', 'US-7470709-B2', 'US-7825132-B2', 'US-7875624-B2', 'US-8222413-B2', 'US-8299081-B2', 'US-8614216-B2', 'US06756383B2', 'US06759417B2', 'US07138409B2', 'US07368459B2', 'US07825132B2', 'US07875624B2', 'US08222413B2', 'US08299081B2', 'US08614216B2', 'US20020103230', 'US20020103230A1', 'US20040002518', 'US20040002518A1', 'US20040092535', 'US20040092535A1', 'US20050137188', 'US20050137188A1', 'US20050137399', 'US20050137399A1', 'US20050203101', 'US20050203101A1', 'US20050209247', 'US20050209247A1', 'US20050239825', 'US20050239825A1', 'US20050256157', 'US20050256157A1', 'US20050261307', 'US20050261307A1', 'US20060183750', 'US20060183750A1', 'US20070032528', 'US20070032528A1', 'US20080293738', 'US20080293738A1', 'US20090181979', 'US20090181979A1', 'US20090215793', 'US20090215793A1', 'US20090281100', 'US20090281100A1', 'US20100086518', 'US20100086518A1', 'US20100173873', 'US20100173873A1', 'US20110046376', 'US20110046376A1', 'US20110178097', 'US20110178097A1', 'US20120208825', 'US20120208825A1', 'US20120276200', 'US20120276200A1', 'US20120277434', 'US20120277434A1', 'US20130018058', 'US20130018058A1', 'US20130338171', 'US20130338171A1', 'US20140303182A1', 'US20180179221A1', 'US20200190104A1', 'US6756383', 'US6759417', 'US7138409', 'US7368459', 'US7470709', 'US7470709B2', 'US7825132', 'US7825132B2', 'US7875624', 'US7875624B2', 'US8222413', 'US8222413B2', 'US8299081', 'US8299081B2', 'US8614216', 'US8614216B2', 'WO-2005046589-A2', 'WO-2005046590-A2', 'WO-2005047244-A2', 'WO-2005082340-A2', 'WO-2006081445-A2', 'WO-2006124413-A2', 'WO-2006125130-A1', 'WO-2006127926-A2', 'WO-2007064719-A2', 'WO-2008112509-A1', 'WO-2016205942-A1', 'WO2004018419A2', 'WO2005046589A2', 'WO2005046590A2', 'WO2005047244A2', 'WO2005082340A2', 'WO2006081445A2', 'WO2006124413A2', 'WO2006125130A1', 'WO2006127926A2', 'WO2006127926A3', 'WO2007064719A2', 'WO2007064719A3', 'WO2008112509A1', 'WO2016205942A1']"
CC1=CC(=NC(=N1)SCC(=O)NC2=NC=C(S2)CC3=CC=CC4=C3C=C(C=C4)Br)C,498.018365328,6.0,1.0,5.787240000000004,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1
 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0
 0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0]",9.094131,105539861,None
COC1=CC=C(C=C1)C2C3=C(CCN2)C4=CC=CC=C4N3,278.141913196,2.0,2.0,3.411600000000001,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0
 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1
 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0]",9.093956,198916,"['AU-2010232642-A1', 'CA-2756808-A1', 'CN-108218864-B', 'EP-0912567-B1', 'EP-2214485-B1', 'EP0912567A1', 'EP0912567B1', 'EP1737461B1', 'EP1871375B1', 'EP2214485A1', 'EP2214485B1', 'EP2298304A2', 'EP2414044A1', 'EP2431369A2', 'HU-9901478-A2', 'KR-20000010918-A', 'TW-201100419-A', 'TW-201100428-A', 'US-11202775-B2', 'US-2007281962-A2', 'US-2008064683-A1', 'US-2009069367-A1', 'US-2009209521-A9', 'US-2010249153-A1', 'US-2013171103-A1', 'US-6043252-A', 'US-6117881-A', 'US-6306870-B1', 'US-7601840-B2', 'US-8076353-B2', 'US-8497276-B2', 'US06043252', 'US06117881', 'US06306870B1', 'US08497276B2', 'US20050272759', 'US20050272759A1', 'US20050282849', 'US20050282849A1', 'US20070254878', 'US20070254878A1', 'US20070281962', 'US20070281962A2', 'US20080064683', 'US20080064683A1', 'US20090069367', 'US20090069367A1', 'US20090209521', 'US20090209521A9', 'US20100125065', 'US20100125065A1', 'US20100158858', 'US20100158858A1', 'US20100179132', 'US20100179132A1', 'US20100249153', 'US20100249153A1', 'US20110160190', 'US20110160190A1', 'US20120129841', 'US20120129841A1', 'US20130171103', 'US20130171103A1', 'US6043252', 'US6043252A', 'US6117881', 'US6117881A', 'US6306870', 'US6306870B1', 'US7601840', 'US7601840B2', 'US7767689', 'US7767689B2', 'US8076352', 'US8076352B2', 'US8076353', 'US8367694', 'US8367694B2', 'US8372860', 'US8372860B2', 'US8497276', 'US8497276B2', 'WO-2010114900-A1', 'WO2005089764A9', 'WO2008127714A1', 'WO2008127715A1', 'WO2009042815A1', 'WO2010114900A1', 'WO2011150162A1']"
COC1=CC2=C(C=C1)NC3=C2CCNC3C4=CC=CC=C4,278.141913196,2.0,2.0,3.4116000000000017,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0
 1 0 1 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1
 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0]",9.093956,201237,"['CN-108218864-B', 'EP1737461B1', 'EP1871375B1', 'EP2298304A2', 'EP2431369A2', 'US-2007281962-A2', 'US-2008064683-A1', 'US-2009209521-A9', 'US-2013171103-A1', 'US-3915990-A', 'US-7601840-B2', 'US-8076353-B2', 'US20050272759', 'US20050272759A1', 'US20050282849', 'US20050282849A1', 'US20070254878', 'US20070254878A1', 'US20070281962', 'US20070281962A2', 'US20080064683', 'US20080064683A1', 'US20090209521', 'US20090209521A9', 'US20100125065', 'US20100125065A1', 'US20100158858', 'US20100158858A1', 'US20100179132', 'US20100179132A1', 'US20110160190', 'US20110160190A1', 'US20120129841', 'US20120129841A1', 'US20130171103', 'US20130171103A1', 'US7601840', 'US7601840B2', 'US7767689', 'US7767689B2', 'US8076352', 'US8076352B2', 'US8076353', 'US8367694', 'US8367694B2', 'US8372860', 'US8372860B2', 'WO2005089764A9', 'WO2008127714A1', 'WO2008127715A1', 'WO2011150162A1']"
CC1=CC=C(C=C1)NC(=O)CSC(=S)NN=CC2=NC(=CC=C2)Br,421.9870652,5.0,2.0,3.732820000000002,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1
 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1
 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0
 0 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0]",9.093476,0,None
CC1=C2C(=CC=NC2=NN1)C3=CC=C(C=C3)NC(=O)NC4CC4,307.143310164,3.0,3.0,3.21722,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1
 1 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1
 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0]",9.09302,137656341,None
CC1=C(SC2=NC3=C(N12)C=C(C=C3)N)C(=O)NC4CCCCC4,328.13578226,5.0,2.0,3.5021200000000023,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 1
 1 0 0 0 0 0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1
 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0]",9.092877,11716890,"['JP-2000351782-A', 'JP-2002105085-A', 'JP-2013507395-A']"
C1CC(CN(C1)C2=NC=NC3=C2C=CN3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=CC=C5,433.157245976,5.0,2.0,4.142700000000002,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 1
 0 1 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 1 1 0 0 0 0
 1 1 0 0 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 1 0 1
 1 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0]",9.092694,51001515,"['AU-2010289313-A1', 'AU-2010289313-B2', 'AU-2016202601-A1', 'CA-2771822-A1', 'CA-2771822-C', 'EP-2473049-A1', 'EP-2473049-B1', 'EP-3461824-A1', 'EP-3461824-B1', 'EP2473049A1', 'EP2473049B1', 'EP3461824A1', 'JP-2020055871-A', 'JP-6673969-B2', 'US-10577374-B2', 'US-2012157443-A1', 'US-2014309212-A1', 'US-2016376281-A1', 'US-2018065974-A1', 'US-2020399283-A1', 'US-8785440-B2', 'US-9249146-B2', 'US-9790229-B2', 'US10577374B2', 'US20120157443', 'US20120157443A1', 'US20140309212', 'US20140309212A1', 'US20160376281A1', 'US20180065974A1', 'US20200399283A1', 'US8785440', 'US8785440B2', 'US9249146B2', 'US9790229', 'US9790229B2', 'WO-2011029046-A1', 'WO2011029046A1']"
CC(=O)C1=CN=C2C=CC(=NC2=C1NC3CCC(CC3)CN(C)C)C4=CNN=C4,392.23245951600006,6.0,2.0,3.754800000000002,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0
 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0 1
 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0]",9.092066,71667931,"['BR-112014014877-B1', 'CA-2857346-A1', 'CA-2857346-C', 'DK-2753329-T3', 'EP-2753329-B1', 'EP2753329B1', 'ES-2642720-T3', 'JP-2015513313-A', 'JP-6159948-B2', 'KR-101920109-B1', 'KR-20140115356-A', 'MX-2014008780-A', 'RU-2645339-C1', 'TW-201333005-A', 'TW-201734015-A', 'TW-I623536-B', 'TW-I623537-B', 'US-2015005302-A1', 'US-2015328225-A1', 'US-9067937-B2', 'US-9345709-B2', 'US20150005302', 'US20150005302A1', 'US20150328225', 'US20150328225A1', 'US9067937', 'US9067937B2', 'US9345709B2', 'WO-2018106118-A1', 'WO2018106118A1']"
CC1=C(C(=NN1)C)C2=NC3=C(C(=CN=C3C=C2)C(=O)C)NC4CCC(CC4)CN(C)C,420.263759644,6.0,2.0,4.371640000000004,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0
 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0
 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 1 0 1
 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0]",9.092065,71666021,"['AU-2012366148-B2', 'BR-112014014877-B1', 'CA-2857346-A1', 'CA-2857346-C', 'DK-2753329-T3', 'EP-2753329-B1', 'EP2753329B1', 'ES-2642720-T3', 'JP-2015513313-A', 'JP-6159948-B2', 'MX-2014008780-A', 'RU-2645339-C1', 'TW-201333005-A', 'TW-201734015-A', 'TW-I623536-B', 'TW-I623537-B', 'US-2015005302-A1', 'US-2015328225-A1', 'US-9067937-B2', 'US-9345709-B2', 'US20150005302', 'US20150005302A1', 'US20150328225', 'US20150328225A1', 'US9067937', 'US9067937B2', 'US9345709B2', 'WO-2018106118-A1']"
CC1=CC=C(C=C1)SCCSC2=NC(=CC(=O)N2)C,292.070405132,4.0,1.0,3.2711400000000017,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1
 0 0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1
 0 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 0]",9.091117,135414632,None
CCN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=C(C(=N3)NCCN5CCOCC5)NC=N4,436.26990764400006,8.0,2.0,1.9059,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0
 1 0 0 1 0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1
 1 0 0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 0]",9.0908785,71478949,"['EP2713737B1', 'US20140107115', 'US20140107115A1', 'US9353115', 'US9353115B2']"
CC(C)(C)C1=CC(=NO1)NC(=O)C(C)(C)S(=O)(=O)NC2CCCC2,357.172227344,5.0,2.0,2.5512000000000006,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 0 1
 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 0 0 1
 1 1 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1
 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0]",9.090304,68733994,"['CA-2704684-A1', 'EP-2217565-A1', 'EP-2217565-B1', 'EP2217565A1', 'EP2217565B1', 'JP-2011503080-A', 'JP-5492092-B2', 'US-2010331304-A1', 'US-8546563-B2', 'US20100331304', 'US20100331304A1', 'US8546563B2', 'WO-2009061652-A1', 'WO2009061652A1']"
CCCN1CCCC2C1CC3=CN=C(N=C3C2)N,246.184446704,4.0,1.0,1.648,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 0
 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 0 1
 1 0 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 0]",9.089995,9992142,"['CA-1234112-A', 'EP0139393A2', 'EP0139393B1', 'EP0171277A2', 'EP0241186A1', 'EP0241186B1', 'EP0306192B1', 'HU-197900-B', 'US20030212085', 'US20030212085A1', 'US4501890', 'US4501890A', 'US4521421', 'US4521421A', 'US4599339', 'US4599339A', 'US4764609', 'US4764609A', 'US4831145', 'US4831145A', 'US5416090A', 'WO2002083141A1']"
CC1=NC=C(N1)C2=C(N3C=C(C=CC3=N2)C(=O)OC)NC4CCCCC4,353.18517497600004,6.0,2.0,3.564020000000002,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0
 1 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1
 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0]",9.089002,154620335,"['US-2020255422-A1', 'US20200255422A1']"
C1CN(CCN1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=C2)Br,336.022187756,5.0,1.0,2.3151,True,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 0
 0 1 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 0 0 0
 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1
 1 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0]",9.088503,132590,"['KR-100420663-B1', 'KR-20020094065-A', 'US-2005165006-A1', 'US20050165006', 'US20050165006A1', 'WO-03082286-A1', 'WO2003082286A1']"
